Timestamp,Valor,Medicao,Grandeza
2026-01-22 01:42:25,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 01:42:25,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 01:42:25,0,Demanda Reativa,Demanda
2026-01-22 01:42:25,0,Consumo Reativo,Consumo
2026-01-22 01:47:25,326.159,Consumo ativo Fora de Ponta,Consumo
2026-01-22 01:47:25,1304.637,Demanda ativa Fora de Ponta,Demanda
2026-01-22 01:57:26,0,Demanda Reativa,Demanda
2026-01-22 01:57:26,0,Consumo Reativo,Consumo
2026-01-22 01:57:26,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 01:57:26,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 02:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 02:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 02:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 02:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 02:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 02:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 02:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 02:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 02:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 02:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 02:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 02:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 02:02:26,1282.557,Demanda ativa Fora de Ponta,Demanda
2026-01-22 02:02:26,320.639,Consumo ativo Fora de Ponta,Consumo
2026-01-22 02:12:26,0,Consumo Reativo,Consumo
2026-01-22 02:12:26,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 02:12:26,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 02:12:26,0,Demanda Reativa,Demanda
2026-01-22 02:17:26,321.479,Consumo ativo Fora de Ponta,Consumo
2026-01-22 02:17:26,1285.917,Demanda ativa Fora de Ponta,Demanda
2026-01-22 02:27:26,0,Demanda Reativa,Demanda
2026-01-22 02:27:26,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 02:27:26,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 02:27:26,0,Consumo Reativo,Consumo
2026-01-22 02:32:26,1274.877,Demanda ativa Fora de Ponta,Demanda
2026-01-22 02:32:26,318.719,Consumo ativo Fora de Ponta,Consumo
2026-01-22 02:42:26,0,Consumo Reativo,Consumo
2026-01-22 02:42:26,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 02:42:26,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 02:42:26,0,Demanda Reativa,Demanda
2026-01-22 02:47:26,312.719,Consumo ativo Fora de Ponta,Consumo
2026-01-22 02:47:26,1250.877,Demanda ativa Fora de Ponta,Demanda
2026-01-22 02:57:25,0,Consumo Reativo,Consumo
2026-01-22 02:57:25,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 02:57:25,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 02:57:25,0,Demanda Reativa,Demanda
2026-01-22 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 03:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 03:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 03:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 03:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 03:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 03:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 03:02:25,1246.557,Demanda ativa Fora de Ponta,Demanda
2026-01-22 03:02:25,311.639,Consumo ativo Fora de Ponta,Consumo
2026-01-22 03:12:26,0,Consumo Reativo,Consumo
2026-01-22 03:12:26,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 03:12:26,0,Demanda Reativa,Demanda
2026-01-22 03:12:26,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 03:17:26,313.439,Consumo ativo Fora de Ponta,Consumo
2026-01-22 03:17:26,1253.757,Demanda ativa Fora de Ponta,Demanda
2026-01-22 03:27:26,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 03:27:26,0,Demanda Reativa,Demanda
2026-01-22 03:27:26,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 03:27:26,0,Consumo Reativo,Consumo
2026-01-22 03:32:26,1218.717,Demanda ativa Fora de Ponta,Demanda
2026-01-22 03:32:26,304.679,Consumo ativo Fora de Ponta,Consumo
2026-01-22 03:42:25,0,Demanda Reativa,Demanda
2026-01-22 03:42:25,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 03:42:25,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 03:42:25,0,Consumo Reativo,Consumo
2026-01-22 03:47:25,299.639,Consumo ativo Fora de Ponta,Consumo
2026-01-22 03:47:25,1198.558,Demanda ativa Fora de Ponta,Demanda
2026-01-22 03:57:25,0,Consumo Reativo,Consumo
2026-01-22 03:57:25,0,Demanda Reativa,Demanda
2026-01-22 03:57:25,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 03:57:25,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 04:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 04:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 04:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 04:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 04:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 04:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 04:02:25,1189.918,Demanda ativa Fora de Ponta,Demanda
2026-01-22 04:02:25,297.479,Consumo ativo Fora de Ponta,Consumo
2026-01-22 04:12:25,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 04:12:25,0,Consumo Reativo,Consumo
2026-01-22 04:12:25,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 04:12:25,0,Demanda Reativa,Demanda
2026-01-22 04:17:25,299.159,Consumo ativo Fora de Ponta,Consumo
2026-01-22 04:17:25,1196.638,Demanda ativa Fora de Ponta,Demanda
2026-01-22 04:27:26,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 04:27:26,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 04:27:26,0,Consumo Reativo,Consumo
2026-01-22 04:27:26,0,Demanda Reativa,Demanda
2026-01-22 04:32:26,1186.558,Demanda ativa Fora de Ponta,Demanda
2026-01-22 04:32:26,296.639,Consumo ativo Fora de Ponta,Consumo
2026-01-22 04:42:27,0,Demanda Reativa,Demanda
2026-01-22 04:42:27,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 04:42:27,0,Consumo Reativo,Consumo
2026-01-22 04:42:27,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 04:47:27,296.159,Consumo ativo Fora de Ponta,Consumo
2026-01-22 04:47:27,1184.638,Demanda ativa Fora de Ponta,Demanda
2026-01-22 04:57:26,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 04:57:26,0,Demanda Reativa,Demanda
2026-01-22 04:57:26,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 04:57:26,0,Consumo Reativo,Consumo
2026-01-22 05:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 05:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 05:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 05:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 05:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 05:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 05:02:26,295.199,Consumo ativo Fora de Ponta,Consumo
2026-01-22 05:02:26,1180.798,Demanda ativa Fora de Ponta,Demanda
2026-01-22 05:12:40,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 05:12:40,0,Consumo Reativo,Consumo
2026-01-22 05:12:40,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 05:12:40,0,Demanda Reativa,Demanda
2026-01-22 05:17:40,1192.798,Demanda ativa Fora de Ponta,Demanda
2026-01-22 05:17:40,298.199,Consumo ativo Fora de Ponta,Consumo
2026-01-22 05:27:26,0,Consumo Reativo,Consumo
2026-01-22 05:27:26,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 05:27:26,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 05:27:26,0,Demanda Reativa,Demanda
2026-01-22 05:32:26,307.679,Consumo ativo Fora de Ponta,Consumo
2026-01-22 05:32:26,1230.717,Demanda ativa Fora de Ponta,Demanda
2026-01-22 05:42:24,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 05:42:24,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 05:42:24,0,Consumo Reativo,Consumo
2026-01-22 05:42:24,0,Demanda Reativa,Demanda
2026-01-22 05:47:24,1288.797,Demanda ativa Fora de Ponta,Demanda
2026-01-22 05:47:24,322.199,Consumo ativo Fora de Ponta,Consumo
2026-01-22 05:57:24,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 05:57:24,0,Consumo Reativo,Consumo
2026-01-22 05:57:24,0,Demanda Reativa,Demanda
2026-01-22 05:57:24,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 06:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 06:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 06:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 06:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 06:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 06:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 06:02:24,322.199,Consumo ativo Fora de Ponta,Consumo
2026-01-22 06:02:24,1288.797,Demanda ativa Fora de Ponta,Demanda
2026-01-22 06:12:26,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 06:12:26,0,Consumo Reativo,Consumo
2026-01-22 06:12:26,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 06:12:26,0,Demanda Reativa,Demanda
2026-01-22 06:17:26,319.919,Consumo ativo Fora de Ponta,Consumo
2026-01-22 06:17:26,1279.677,Demanda ativa Fora de Ponta,Demanda
2026-01-22 06:27:26,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 06:27:26,0,Demanda Reativa,Demanda
2026-01-22 06:27:26,0,Consumo Reativo,Consumo
2026-01-22 06:27:26,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 06:32:26,1289.757,Demanda ativa Fora de Ponta,Demanda
2026-01-22 06:32:26,322.439,Consumo ativo Fora de Ponta,Consumo
2026-01-22 06:42:39,0,Demanda Reativa,Demanda
2026-01-22 06:42:39,0,Demanda Reativa Capacitiva,Demanda
2026-01-22 06:42:39,0,Consumo Reativo,Consumo
2026-01-22 06:42:39,0,Consumo Reativo Capacitivo,Consumo
2026-01-22 06:47:39,319.679,Consumo ativo Fora de Ponta,Consumo
2026-01-22 06:47:39,1278.717,Demanda ativa Fora de Ponta,Demanda
2026-01-22 06:57:42,355.679,Demanda Reativa,Demanda
2026-01-22 06:57:42,88.92,Consumo Reativo,Consumo
2026-01-22 07:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 07:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 07:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 07:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 07:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 07:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 07:02:42,318.959,Consumo ativo Fora de Ponta,Consumo
2026-01-22 07:02:42,1275.837,Demanda ativa Fora de Ponta,Demanda
2026-01-22 07:12:41,363.839,Demanda Reativa,Demanda
2026-01-22 07:12:41,90.96,Consumo Reativo,Consumo
2026-01-22 07:17:41,1326.717,Demanda ativa Fora de Ponta,Demanda
2026-01-22 07:17:41,331.679,Consumo ativo Fora de Ponta,Consumo
2026-01-22 07:27:26,403.679,Demanda Reativa,Demanda
2026-01-22 07:27:26,100.92,Consumo Reativo,Consumo
2026-01-22 07:32:26,1367.997,Demanda ativa Fora de Ponta,Demanda
2026-01-22 07:32:26,341.999,Consumo ativo Fora de Ponta,Consumo
2026-01-22 07:42:41,455.999,Demanda Reativa,Demanda
2026-01-22 07:42:41,114,Consumo Reativo,Consumo
2026-01-22 07:47:41,1440.957,Demanda ativa Fora de Ponta,Demanda
2026-01-22 07:47:41,360.239,Consumo ativo Fora de Ponta,Consumo
2026-01-22 07:57:26,118.92,Consumo Reativo,Consumo
2026-01-22 07:57:26,475.679,Demanda Reativa,Demanda
2026-01-22 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 08:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 08:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 08:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 08:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 08:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 08:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 08:02:26,384.719,Consumo ativo Fora de Ponta,Consumo
2026-01-22 08:02:26,1538.877,Demanda ativa Fora de Ponta,Demanda
2026-01-22 08:12:26,121.92,Consumo Reativo,Consumo
2026-01-22 08:12:26,487.679,Demanda Reativa,Demanda
2026-01-22 08:17:26,1564.797,Demanda ativa Fora de Ponta,Demanda
2026-01-22 08:17:26,391.199,Consumo ativo Fora de Ponta,Consumo
2026-01-22 08:27:40,129,Consumo Reativo,Consumo
2026-01-22 08:27:40,515.999,Demanda Reativa,Demanda
2026-01-22 08:32:40,1646.877,Demanda ativa Fora de Ponta,Demanda
2026-01-22 08:32:40,411.719,Consumo ativo Fora de Ponta,Consumo
2026-01-22 08:42:40,491.999,Demanda Reativa,Demanda
2026-01-22 08:42:40,123,Consumo Reativo,Consumo
2026-01-22 08:47:40,1653.597,Demanda ativa Fora de Ponta,Demanda
2026-01-22 08:47:40,413.399,Consumo ativo Fora de Ponta,Consumo
2026-01-22 08:57:25,503.999,Demanda Reativa,Demanda
2026-01-22 08:57:25,126,Consumo Reativo,Consumo
2026-01-22 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 09:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 09:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 09:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 09:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 09:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 09:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 09:02:25,1675.677,Demanda ativa Fora de Ponta,Demanda
2026-01-22 09:02:25,418.919,Consumo ativo Fora de Ponta,Consumo
2026-01-22 09:12:40,575.999,Demanda Reativa,Demanda
2026-01-22 09:12:40,144,Consumo Reativo,Consumo
2026-01-22 09:17:40,451.919,Consumo ativo Fora de Ponta,Consumo
2026-01-22 09:17:40,1807.676,Demanda ativa Fora de Ponta,Demanda
2026-01-22 09:27:40,583.679,Demanda Reativa,Demanda
2026-01-22 09:27:40,145.92,Consumo Reativo,Consumo
2026-01-22 09:32:40,462.239,Consumo ativo Fora de Ponta,Consumo
2026-01-22 09:32:40,1848.956,Demanda ativa Fora de Ponta,Demanda
2026-01-22 09:42:41,90,Consumo Reativo,Consumo
2026-01-22 09:42:41,359.999,Demanda Reativa,Demanda
2026-01-22 09:47:41,318.959,Consumo ativo Fora de Ponta,Consumo
2026-01-22 09:47:41,1275.837,Demanda ativa Fora de Ponta,Demanda
2026-01-22 09:57:40,451.679,Demanda Reativa,Demanda
2026-01-22 09:57:40,112.92,Consumo Reativo,Consumo
2026-01-22 10:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 10:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 10:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 10:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 10:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 10:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 10:02:40,1481.757,Demanda ativa Fora de Ponta,Demanda
2026-01-22 10:02:40,370.439,Consumo ativo Fora de Ponta,Consumo
2026-01-22 10:12:39,675.839,Demanda Reativa,Demanda
2026-01-22 10:12:39,168.96,Consumo Reativo,Consumo
2026-01-22 10:17:39,513.239,Consumo ativo Fora de Ponta,Consumo
2026-01-22 10:17:39,2052.956,Demanda ativa Fora de Ponta,Demanda
2026-01-22 10:27:26,691.679,Demanda Reativa,Demanda
2026-01-22 10:27:26,172.92,Consumo Reativo,Consumo
2026-01-22 10:32:26,2097.596,Demanda ativa Fora de Ponta,Demanda
2026-01-22 10:32:26,524.399,Consumo ativo Fora de Ponta,Consumo
2026-01-22 10:42:41,172.92,Consumo Reativo,Consumo
2026-01-22 10:42:41,691.679,Demanda Reativa,Demanda
2026-01-22 10:47:41,525.959,Consumo ativo Fora de Ponta,Consumo
2026-01-22 10:47:41,2103.836,Demanda ativa Fora de Ponta,Demanda
2026-01-22 10:57:41,142.92,Consumo Reativo,Consumo
2026-01-22 10:57:41,571.679,Demanda Reativa,Demanda
2026-01-22 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 11:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 11:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 11:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 11:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 11:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 11:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 11:02:41,464.999,Consumo ativo Fora de Ponta,Consumo
2026-01-22 11:02:41,1859.996,Demanda ativa Fora de Ponta,Demanda
2026-01-22 11:12:40,154.92,Consumo Reativo,Consumo
2026-01-22 11:12:40,619.679,Demanda Reativa,Demanda
2026-01-22 11:17:40,497.999,Consumo ativo Fora de Ponta,Consumo
2026-01-22 11:17:40,1991.996,Demanda ativa Fora de Ponta,Demanda
2026-01-22 11:27:40,699.839,Demanda Reativa,Demanda
2026-01-22 11:27:40,174.96,Consumo Reativo,Consumo
2026-01-22 11:32:40,2077.916,Demanda ativa Fora de Ponta,Demanda
2026-01-22 11:32:40,519.479,Consumo ativo Fora de Ponta,Consumo
2026-01-22 11:42:41,201.96,Consumo Reativo,Consumo
2026-01-22 11:42:41,807.838,Demanda Reativa,Demanda
2026-01-22 11:47:41,2350.555,Demanda ativa Fora de Ponta,Demanda
2026-01-22 11:47:41,587.639,Consumo ativo Fora de Ponta,Consumo
2026-01-22 11:57:40,803.998,Demanda Reativa,Demanda
2026-01-22 11:57:40,201,Consumo Reativo,Consumo
2026-01-22 12:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 12:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 12:00:00,3280,Contratada fora de Ponta,Demanda
2026-01-22 12:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 12:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2026-01-22 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 12:00:00,2980,Contratado de Ponta,Demanda
2026-01-22 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2026-01-22 12:02:40,2330.875,Demanda ativa Fora de Ponta,Demanda
2026-01-22 12:02:40,582.719,Consumo ativo Fora de Ponta,Consumo
2026-01-22 12:12:40,198.96,Consumo Reativo,Consumo
2026-01-22 12:12:40,795.838,Demanda Reativa,Demanda
2026-01-22 12:17:40,2340.955,Demanda ativa Fora de Ponta,Demanda
2026-01-22 12:17:40,585.239,Consumo ativo Fora de Ponta,Consumo
2026-01-22 12:27:42,190.92,Consumo Reativo,Consumo
2026-01-22 12:27:42,763.678,Demanda Reativa,Demanda
2026-01-22 12:32:42,2304.955,Demanda ativa Fora de Ponta,Demanda
2026-01-22 12:32:42,576.239,Consumo ativo Fora de Ponta,Consumo
2026-01-22 12:42:41,739.678,Demanda Reativa,Demanda
2026-01-22 12:42:41,184.92,Consumo Reativo,Consumo
