Timestamp,Valor,Medicao,Grandeza
2025-03-01 02:41:03,1260.477,Demanda ativa Fora de Ponta,Demanda
2025-03-01 02:51:02,0,Demanda Reativa,Demanda
2025-03-01 02:51:02,0,Demanda Reativa Capacitiva,Demanda
2025-03-01 02:51:02,0,Consumo Reativo,Consumo
2025-03-01 02:51:02,0,Consumo Reativo Capacitivo,Consumo
2025-03-01 02:56:02,316.679,Consumo ativo Fora de Ponta,Consumo
2025-03-01 02:56:02,1266.717,Demanda ativa Fora de Ponta,Demanda
2025-03-01 03:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 03:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 03:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 03:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 03:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 03:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 03:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 03:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 03:06:02,0,Consumo Reativo,Consumo
2025-03-01 03:06:02,0,Consumo Reativo Capacitivo,Consumo
2025-03-01 03:06:02,0,Demanda Reativa Capacitiva,Demanda
2025-03-01 03:06:02,0,Demanda Reativa,Demanda
2025-03-01 03:11:02,1272.957,Demanda ativa Fora de Ponta,Demanda
2025-03-01 03:11:02,318.239,Consumo ativo Fora de Ponta,Consumo
2025-03-01 03:21:01,0,Demanda Reativa,Demanda
2025-03-01 03:21:01,0,Consumo Reativo,Consumo
2025-03-01 03:21:01,0,Demanda Reativa Capacitiva,Demanda
2025-03-01 03:21:01,0,Consumo Reativo Capacitivo,Consumo
2025-03-01 03:26:01,1269.597,Demanda ativa Fora de Ponta,Demanda
2025-03-01 03:26:01,317.399,Consumo ativo Fora de Ponta,Consumo
2025-03-01 03:36:02,0,Demanda Reativa Capacitiva,Demanda
2025-03-01 03:36:02,0,Consumo Reativo,Consumo
2025-03-01 03:36:02,0,Demanda Reativa,Demanda
2025-03-01 03:36:02,0,Consumo Reativo Capacitivo,Consumo
2025-03-01 03:41:02,316.679,Consumo ativo Fora de Ponta,Consumo
2025-03-01 03:41:02,1266.717,Demanda ativa Fora de Ponta,Demanda
2025-03-01 03:51:02,0,Demanda Reativa Capacitiva,Demanda
2025-03-01 03:51:02,0,Consumo Reativo,Consumo
2025-03-01 03:51:02,0,Demanda Reativa,Demanda
2025-03-01 03:51:02,0,Consumo Reativo Capacitivo,Consumo
2025-03-01 03:56:02,1262.397,Demanda ativa Fora de Ponta,Demanda
2025-03-01 03:56:02,315.599,Consumo ativo Fora de Ponta,Consumo
2025-03-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 04:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 04:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 04:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 04:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 04:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 04:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 04:06:01,0,Demanda Reativa,Demanda
2025-03-01 04:06:01,0,Consumo Reativo Capacitivo,Consumo
2025-03-01 04:06:01,0,Consumo Reativo,Consumo
2025-03-01 04:06:01,0,Demanda Reativa Capacitiva,Demanda
2025-03-01 04:11:01,1250.397,Demanda ativa Fora de Ponta,Demanda
2025-03-01 04:11:01,312.599,Consumo ativo Fora de Ponta,Consumo
2025-03-01 04:21:02,0,Consumo Reativo Capacitivo,Consumo
2025-03-01 04:21:02,0,Consumo Reativo,Consumo
2025-03-01 04:21:02,0,Demanda Reativa,Demanda
2025-03-01 04:21:02,0,Demanda Reativa Capacitiva,Demanda
2025-03-01 04:26:02,312.359,Consumo ativo Fora de Ponta,Consumo
2025-03-01 04:26:02,1249.437,Demanda ativa Fora de Ponta,Demanda
2025-03-01 04:36:03,0,Consumo Reativo Capacitivo,Consumo
2025-03-01 04:36:03,0,Demanda Reativa Capacitiva,Demanda
2025-03-01 04:36:03,0,Consumo Reativo,Consumo
2025-03-01 04:36:03,0,Demanda Reativa,Demanda
2025-03-01 04:41:03,313.799,Consumo ativo Fora de Ponta,Consumo
2025-03-01 04:41:03,1255.197,Demanda ativa Fora de Ponta,Demanda
2025-03-01 04:51:03,0,Demanda Reativa,Demanda
2025-03-01 04:51:03,0,Demanda Reativa Capacitiva,Demanda
2025-03-01 04:51:03,0,Consumo Reativo Capacitivo,Consumo
2025-03-01 04:51:03,0,Consumo Reativo,Consumo
2025-03-01 04:56:03,1255.677,Demanda ativa Fora de Ponta,Demanda
2025-03-01 04:56:03,313.919,Consumo ativo Fora de Ponta,Consumo
2025-03-01 05:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 05:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 05:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 05:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 05:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 05:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 05:06:17,0,Demanda Reativa,Demanda
2025-03-01 05:06:17,0,Demanda Reativa Capacitiva,Demanda
2025-03-01 05:06:17,0,Consumo Reativo,Consumo
2025-03-01 05:06:17,0,Consumo Reativo Capacitivo,Consumo
2025-03-01 05:11:17,317.639,Consumo ativo Fora de Ponta,Consumo
2025-03-01 05:11:17,1270.557,Demanda ativa Fora de Ponta,Demanda
2025-03-01 05:21:17,0,Demanda Reativa,Demanda
2025-03-01 05:21:17,0,Demanda Reativa Capacitiva,Demanda
2025-03-01 05:21:17,0,Consumo Reativo,Consumo
2025-03-01 05:21:17,0,Consumo Reativo Capacitivo,Consumo
2025-03-01 05:26:17,317.039,Consumo ativo Fora de Ponta,Consumo
2025-03-01 05:26:17,1268.157,Demanda ativa Fora de Ponta,Demanda
2025-03-01 05:36:02,0,Demanda Reativa Capacitiva,Demanda
2025-03-01 05:36:02,0,Consumo Reativo Capacitivo,Consumo
2025-03-01 05:36:02,0,Demanda Reativa,Demanda
2025-03-01 05:36:02,0,Consumo Reativo,Consumo
2025-03-01 05:41:02,1256.157,Demanda ativa Fora de Ponta,Demanda
2025-03-01 05:41:02,314.039,Consumo ativo Fora de Ponta,Consumo
2025-03-01 05:51:03,0,Consumo Reativo,Consumo
2025-03-01 05:51:03,0,Demanda Reativa Capacitiva,Demanda
2025-03-01 05:51:03,0,Demanda Reativa,Demanda
2025-03-01 05:51:03,0,Consumo Reativo Capacitivo,Consumo
2025-03-01 05:56:03,315.959,Consumo ativo Fora de Ponta,Consumo
2025-03-01 05:56:03,1263.837,Demanda ativa Fora de Ponta,Demanda
2025-03-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 06:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 06:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 06:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 06:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 06:06:03,0,Consumo Reativo Capacitivo,Consumo
2025-03-01 06:06:03,0,Consumo Reativo,Consumo
2025-03-01 06:06:03,0,Demanda Reativa Capacitiva,Demanda
2025-03-01 06:06:03,0,Demanda Reativa,Demanda
2025-03-01 06:11:03,314.279,Consumo ativo Fora de Ponta,Consumo
2025-03-01 06:11:03,1257.117,Demanda ativa Fora de Ponta,Demanda
2025-03-01 06:21:02,453.599,Demanda Reativa,Demanda
2025-03-01 06:21:02,113.4,Consumo Reativo,Consumo
2025-03-01 06:26:02,1248.477,Demanda ativa Fora de Ponta,Demanda
2025-03-01 06:26:02,312.119,Consumo ativo Fora de Ponta,Consumo
2025-03-01 06:36:03,481.919,Demanda Reativa,Demanda
2025-03-01 06:36:03,120.48,Consumo Reativo,Consumo
2025-03-01 06:41:03,321.239,Consumo ativo Fora de Ponta,Consumo
2025-03-01 06:41:03,1284.957,Demanda ativa Fora de Ponta,Demanda
2025-03-01 06:51:18,124.92,Consumo Reativo,Consumo
2025-03-01 06:51:18,499.679,Demanda Reativa,Demanda
2025-03-01 06:56:18,328.319,Consumo ativo Fora de Ponta,Consumo
2025-03-01 06:56:18,1313.277,Demanda ativa Fora de Ponta,Demanda
2025-03-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 07:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 07:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 07:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 07:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 07:06:18,121.44,Consumo Reativo,Consumo
2025-03-01 07:06:18,485.759,Demanda Reativa,Demanda
2025-03-01 07:11:18,329.159,Consumo ativo Fora de Ponta,Consumo
2025-03-01 07:11:18,1316.637,Demanda ativa Fora de Ponta,Demanda
2025-03-01 07:21:03,120.96,Consumo Reativo,Consumo
2025-03-01 07:21:03,483.839,Demanda Reativa,Demanda
2025-03-01 07:26:03,332.639,Consumo ativo Fora de Ponta,Consumo
2025-03-01 07:26:03,1330.557,Demanda ativa Fora de Ponta,Demanda
2025-03-01 07:36:18,123,Consumo Reativo,Consumo
2025-03-01 07:36:18,491.999,Demanda Reativa,Demanda
2025-03-01 07:41:18,1338.717,Demanda ativa Fora de Ponta,Demanda
2025-03-01 07:41:18,334.679,Consumo ativo Fora de Ponta,Consumo
2025-03-01 07:51:02,497.759,Demanda Reativa,Demanda
2025-03-01 07:51:02,124.44,Consumo Reativo,Consumo
2025-03-01 07:56:02,1362.717,Demanda ativa Fora de Ponta,Demanda
2025-03-01 07:56:02,340.679,Consumo ativo Fora de Ponta,Consumo
2025-03-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 08:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 08:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 08:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 08:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 08:06:02,124.92,Consumo Reativo,Consumo
2025-03-01 08:06:02,499.679,Demanda Reativa,Demanda
2025-03-01 08:11:02,345.239,Consumo ativo Fora de Ponta,Consumo
2025-03-01 08:11:02,1380.957,Demanda ativa Fora de Ponta,Demanda
2025-03-01 08:21:17,119.4,Consumo Reativo,Consumo
2025-03-01 08:21:17,477.599,Demanda Reativa,Demanda
2025-03-01 08:26:17,1433.277,Demanda ativa Fora de Ponta,Demanda
2025-03-01 08:26:17,358.319,Consumo ativo Fora de Ponta,Consumo
2025-03-01 08:36:17,108.96,Consumo Reativo,Consumo
2025-03-01 08:36:17,435.839,Demanda Reativa,Demanda
2025-03-01 08:41:17,353.279,Consumo ativo Fora de Ponta,Consumo
2025-03-01 08:41:17,1413.117,Demanda ativa Fora de Ponta,Demanda
2025-03-01 08:51:02,109.44,Consumo Reativo,Consumo
2025-03-01 08:51:02,437.759,Demanda Reativa,Demanda
2025-03-01 08:56:02,1305.117,Demanda ativa Fora de Ponta,Demanda
2025-03-01 08:56:02,326.279,Consumo ativo Fora de Ponta,Consumo
2025-03-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 09:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 09:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 09:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 09:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 09:06:17,459.839,Demanda Reativa,Demanda
2025-03-01 09:06:17,114.96,Consumo Reativo,Consumo
2025-03-01 09:11:17,1296.477,Demanda ativa Fora de Ponta,Demanda
2025-03-01 09:11:17,324.119,Consumo ativo Fora de Ponta,Consumo
2025-03-01 09:21:17,531.839,Demanda Reativa,Demanda
2025-03-01 09:21:17,132.96,Consumo Reativo,Consumo
2025-03-01 09:26:17,1454.397,Demanda ativa Fora de Ponta,Demanda
2025-03-01 09:26:17,363.599,Consumo ativo Fora de Ponta,Consumo
2025-03-01 09:36:17,547.679,Demanda Reativa,Demanda
2025-03-01 09:36:17,136.92,Consumo Reativo,Consumo
2025-03-01 09:41:17,1501.917,Demanda ativa Fora de Ponta,Demanda
2025-03-01 09:41:17,375.479,Consumo ativo Fora de Ponta,Consumo
2025-03-01 09:51:18,453.599,Demanda Reativa,Demanda
2025-03-01 09:51:18,113.4,Consumo Reativo,Consumo
2025-03-01 09:56:18,330.359,Consumo ativo Fora de Ponta,Consumo
2025-03-01 09:56:18,1321.437,Demanda ativa Fora de Ponta,Demanda
2025-03-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 10:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 10:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 10:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 10:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 10:06:18,126.48,Consumo Reativo,Consumo
2025-03-01 10:06:18,505.919,Demanda Reativa,Demanda
2025-03-01 10:11:18,372.959,Consumo ativo Fora de Ponta,Consumo
2025-03-01 10:11:18,1491.837,Demanda ativa Fora de Ponta,Demanda
2025-03-01 10:21:18,685.919,Demanda Reativa,Demanda
2025-03-01 10:21:18,171.48,Consumo Reativo,Consumo
2025-03-01 10:26:18,488.399,Consumo ativo Fora de Ponta,Consumo
2025-03-01 10:26:18,1953.596,Demanda ativa Fora de Ponta,Demanda
2025-03-01 10:36:01,703.679,Demanda Reativa,Demanda
2025-03-01 10:36:01,175.92,Consumo Reativo,Consumo
2025-03-01 10:41:01,2004.476,Demanda ativa Fora de Ponta,Demanda
2025-03-01 10:41:01,501.119,Consumo ativo Fora de Ponta,Consumo
2025-03-01 10:51:02,715.679,Demanda Reativa,Demanda
2025-03-01 10:51:02,178.92,Consumo Reativo,Consumo
2025-03-01 10:56:02,504.119,Consumo ativo Fora de Ponta,Consumo
2025-03-01 10:56:02,2016.476,Demanda ativa Fora de Ponta,Demanda
2025-03-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 11:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 11:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 11:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 11:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 11:06:18,695.999,Demanda Reativa,Demanda
2025-03-01 11:06:18,174,Consumo Reativo,Consumo
2025-03-01 11:11:18,2058.236,Demanda ativa Fora de Ponta,Demanda
2025-03-01 11:11:18,514.559,Consumo ativo Fora de Ponta,Consumo
2025-03-01 11:21:02,176.4,Consumo Reativo,Consumo
2025-03-01 11:21:02,705.599,Demanda Reativa,Demanda
2025-03-01 11:26:02,2089.916,Demanda ativa Fora de Ponta,Demanda
2025-03-01 11:26:02,522.479,Consumo ativo Fora de Ponta,Consumo
2025-03-01 11:36:18,175.92,Consumo Reativo,Consumo
2025-03-01 11:36:18,703.679,Demanda Reativa,Demanda
2025-03-01 11:41:18,526.679,Consumo ativo Fora de Ponta,Consumo
2025-03-01 11:41:18,2106.716,Demanda ativa Fora de Ponta,Demanda
2025-03-01 11:51:01,180,Consumo Reativo,Consumo
2025-03-01 11:51:01,719.999,Demanda Reativa,Demanda
2025-03-01 11:56:01,527.279,Consumo ativo Fora de Ponta,Consumo
2025-03-01 11:56:01,2109.116,Demanda ativa Fora de Ponta,Demanda
2025-03-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 12:00:00,3444,Tolerância Contratado fora de Ponta,Demanda
2025-03-01 12:00:00,3129,Tolerância Contratado de Ponta,Demanda
2025-03-01 12:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 12:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 12:00:00,2980,Contratado de Ponta,Demanda
2025-03-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 12:00:00,3280,Contratada fora de Ponta,Demanda
2025-03-01 12:06:02,699.839,Demanda Reativa,Demanda
2025-03-01 12:06:02,174.96,Consumo Reativo,Consumo
2025-03-01 12:11:02,526.319,Consumo ativo Fora de Ponta,Consumo
2025-03-01 12:11:02,2105.276,Demanda ativa Fora de Ponta,Demanda
2025-03-01 12:21:18,707.999,Demanda Reativa,Demanda
2025-03-01 12:21:18,177,Consumo Reativo,Consumo
2025-03-01 12:26:18,2111.996,Demanda ativa Fora de Ponta,Demanda
2025-03-01 12:26:18,527.999,Consumo ativo Fora de Ponta,Consumo
2025-03-01 12:36:04,699.839,Demanda Reativa,Demanda
